Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company,Latitude
GECFF,5/19/2020,112.0199966,10000,1120199.966,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,6/10/2020,133,10000,1330000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,7/16/2020,122.6699982,10000,1226699.982,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,8/11/2020,141,10000,1410000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,9/28/2020,128.75,10000,1287500,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,11/11/2020,151.6900024,10000,1516900.024,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,1/21/2021,145,10000,1450000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,3/3/2021,143,10000,1430000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,4/1/2021,141.5,10000,1415000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,5/3/2021,144.6100006,10000,1446100.006,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,7/15/2021,155.6499939,10000,1556499.939,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,8/9/2021,158.0899963,10000,1580899.963,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,9/2/2021,152,10000,1520000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,10/19/2021,139.8800049,10000,1398800.049,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,12/14/2021,137.5399933,10000,1375399.933,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,1/25/2022,132.2799988,10000,1322799.988,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,2/16/2022,121.1999969,10000,1211999.969,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,3/16/2022,116.4499969,10000,1164499.969,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,4/11/2022,114.5500031,10000,1145500.031,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,7/15/2022,82.59999847,10000,825999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,8/8/2022,82.59999847,10000,825999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,9/14/2022,82.59999847,10000,825999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,10/19/2022,68.09999847,10000,680999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,11/9/2022,68.09999847,10000,680999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,12/16/2022,68.09999847,10000,680999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,1/27/2023,68.09999847,10000,680999.9847,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,2/8/2023,110.4000015,10000,1104000.015,0.396825397,GenderEquality,France,Gecina Nom,48.8172
GECFF,3/9/2023,113.5,10000,1135000,0.396825397,GenderEquality,France,Gecina Nom,48.8172
RGCO,4/14/2020,28.12999916,10000,281299.9916,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,5/19/2020,25.25,10000,252500,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,6/10/2020,26.14999962,10000,261499.9962,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,7/16/2020,23.39999962,10000,233999.9962,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,8/11/2020,23.79000092,10000,237900.0092,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,9/28/2020,23.5,10000,235000,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,11/11/2020,26.93000031,10000,269300.0031,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,1/21/2021,23.97999954,10000,239799.9954,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,3/3/2021,23.36000061,10000,233600.0061,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,4/1/2021,22.42000008,10000,224200.0008,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,5/3/2021,22.20999908,10000,222099.9908,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,7/15/2021,25.95999908,10000,259599.9908,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,8/9/2021,25.03000069,10000,250300.0069,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,9/2/2021,24.59000015,10000,245900.0015,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,10/19/2021,22.20000076,10000,222000.0076,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,12/14/2021,22.14999962,10000,221499.9962,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,1/25/2022,22.88999939,10000,228899.9939,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,2/16/2022,22.42000008,10000,224200.0008,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,3/16/2022,22.26000023,10000,222600.0023,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,4/11/2022,21.97999954,10000,219799.9954,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,7/15/2022,20.51000023,10000,205100.0023,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,8/8/2022,20.48999977,10000,204899.9977,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,9/14/2022,21.45999908,10000,214599.9908,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,10/19/2022,21.48999977,10000,214899.9977,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,11/9/2022,21.95000076,10000,219500.0076,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,12/16/2022,23.14999962,10000,231499.9962,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,1/27/2023,23.20000076,10000,232000.0076,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,2/8/2023,24.42000008,10000,244200.0008,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
RGCO,3/9/2023,24.35000038,10000,243500.0038,0.361111111,Fossil,United States,RGC Resources Inc,21.3099
ECIFF,4/14/2020,8.800000191,10000,88000.00191,1.19047619,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,5/19/2020,8.090000153,10000,80900.00153,1.19047619,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,6/10/2020,9.739999771,10000,97399.99771,1.19047619,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,7/16/2020,9.600000381,10000,96000.00381,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,8/11/2020,10.06999969,10000,100699.9969,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,9/28/2020,10.02999973,10000,100299.9973,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,11/11/2020,12.85000038,10000,128500.0038,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,1/21/2021,16.29999924,10000,162999.9924,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,3/3/2021,12.97999954,10000,129799.9954,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,4/1/2021,13.60000038,10000,136000.0038,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,5/3/2021,16,10000,160000,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,7/15/2021,12.89999962,10000,128999.9962,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,8/9/2021,11.60000038,10000,116000.0038,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,9/2/2021,11.5,10000,115000,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,10/19/2021,14.52999973,10000,145299.9973,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,12/14/2021,13.36999989,10000,133699.9989,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,1/25/2022,9.369999886,10000,93699.99886,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,2/16/2022,9.470000267,10000,94700.00267,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,3/16/2022,9.5,10000,95000,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,4/11/2022,9.100000381,10000,91000.00381,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,7/15/2022,10.32999992,10000,103299.9992,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,8/8/2022,12.19999981,10000,121999.9981,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,9/14/2022,12,10000,120000,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,10/19/2022,11.30000019,10000,113000.0019,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,11/9/2022,12.07999992,10000,120799.9992,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,12/16/2022,12.60000038,10000,126000.0038,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,1/27/2023,12.71000004,10000,127100.0004,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,2/8/2023,12.64999962,10000,126499.9962,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
ECIFF,3/9/2023,12.59000015,10000,125900.0015,0.793650794,"Fossil,GenderEquality",France,Electricite de France SA,48.8172
PDRDF,4/14/2020,151,10000,1510000,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,5/19/2020,146.3000031,10000,1463000.031,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,6/10/2020,168.5500031,10000,1685500.031,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,7/16/2020,160.9600067,10000,1609600.067,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,8/11/2020,171.9499969,10000,1719499.969,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,9/28/2020,159.5099945,10000,1595099.945,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,11/11/2020,190.6000061,10000,1906000.061,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,1/21/2021,187.9900055,10000,1879900.055,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,3/3/2021,189.9499969,10000,1899499.969,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,4/1/2021,195.0200043,10000,1950200.043,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,5/3/2021,208.8200073,10000,2088200.073,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,7/15/2021,221.1999969,10000,2211999.969,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,8/9/2021,224.6499939,10000,2246499.939,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,9/2/2021,224,10000,2240000,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,10/19/2021,229.9199982,10000,2299199.982,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,12/14/2021,242.25,10000,2422500,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,1/25/2022,218.0599976,10000,2180599.976,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,2/16/2022,218.3500061,10000,2183500.061,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,3/16/2022,207.0200043,10000,2070200.043,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,4/11/2022,219.8000031,10000,2198000.031,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,7/15/2022,184.0899963,10000,1840899.963,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,8/8/2022,202.0899963,10000,2020899.963,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,9/14/2022,190.1999969,10000,1901999.969,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,10/19/2022,179.8999939,10000,1798999.939,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,11/9/2022,180.1799927,10000,1801799.927,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,12/16/2022,194.1000061,10000,1941000.061,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,1/27/2023,200.6000061,10000,2006000.061,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,2/8/2023,204.5,10000,2045000,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
PDRDF,3/9/2023,212,10000,2120000,0.396825397,GenderEquality,France,Pernod Ricard SA,48.8172
AILIH,4/14/2020,94.80000305,10000,948000.0305,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,5/19/2020,94.80000305,10000,948000.0305,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,6/10/2020,94.80000305,10000,948000.0305,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,7/16/2020,99,10000,990000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,8/11/2020,95.5,10000,955000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,9/28/2020,105,10000,1050000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,11/11/2020,96.33000183,10000,963300.0183,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,1/21/2021,101,10000,1010000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,3/3/2021,101,10000,1010000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,4/1/2021,101,10000,1010000,0.361111111,,United States,Ameren Illinois Co,21.3099
AILIH,5/3/2021,96.72000122,10000,967200.0122,0,,United States,Ameren Illinois Co,21.3099
AILIH,7/15/2021,96.08999634,10000,960899.9634,0,,United States,Ameren Illinois Co,21.3099
AILIH,8/9/2021,96.76999664,10000,967699.9664,0,,United States,Ameren Illinois Co,21.3099
AILIH,9/2/2021,95,10000,950000,0,,United States,Ameren Illinois Co,21.3099
AILIH,10/19/2021,98.25,10000,982500,0,,United States,Ameren Illinois Co,21.3099
AILIH,12/14/2021,100.5199966,10000,1005199.966,0,,United States,Ameren Illinois Co,21.3099
AILIH,1/25/2022,97.98999786,10000,979899.9786,0,,United States,Ameren Illinois Co,21.3099
AILIH,2/16/2022,94.5,10000,945000,0,,United States,Ameren Illinois Co,21.3099
AILIH,3/16/2022,94.5,10000,945000,0,,United States,Ameren Illinois Co,21.3099
AILIH,4/11/2022,90.5,10000,905000,0,,United States,Ameren Illinois Co,21.3099
AILIH,7/15/2022,84,10000,840000,0,,United States,Ameren Illinois Co,21.3099
AILIH,8/8/2022,82,10000,820000,0,,United States,Ameren Illinois Co,21.3099
AILIH,9/14/2022,82,10000,820000,0,,United States,Ameren Illinois Co,21.3099
AILIH,10/19/2022,82,10000,820000,0,,United States,Ameren Illinois Co,21.3099
AILIH,11/9/2022,76,10000,760000,0,,United States,Ameren Illinois Co,21.3099
AILIH,12/16/2022,75,10000,750000,0,,United States,Ameren Illinois Co,21.3099
AILIH,1/27/2023,76.98999786,10000,769899.9786,0,,United States,Ameren Illinois Co,21.3099
AILIH,2/8/2023,76.98999786,10000,769899.9786,0,,United States,Ameren Illinois Co,21.3099
AILIH,3/9/2023,76,10000,760000,0,,United States,Ameren Illinois Co,21.3099
BHP,4/14/2020,36.29794693,10000,362979.4693,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,5/19/2020,40.48171234,10000,404817.1234,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,6/10/2020,47.15432739,10000,471543.2739,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,7/16/2020,47.28813553,10000,472881.3553,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,8/11/2020,51.67707443,10000,516770.7443,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,9/28/2020,47.439785,10000,474397.85,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,11/11/2020,48.07315063,10000,480731.5063,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,1/21/2021,65.36128235,10000,653612.8235,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,3/3/2021,72.98840332,10000,729884.0332,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,4/1/2021,62.23907089,10000,622390.7089,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,5/3/2021,66.28010559,10000,662801.0559,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,7/15/2021,68.42996979,10000,684299.6979,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,8/9/2021,68.5191803,10000,685191.803,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,9/2/2021,55.30776215,10000,553077.6215,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,10/19/2021,52.1498642,10000,521498.642,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,12/14/2021,52.30151749,10000,523015.1749,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,1/25/2022,57.5289917,10000,575289.917,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,2/16/2022,61.43621826,10000,614362.1826,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,3/16/2022,59.74130249,10000,597413.0249,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,4/11/2022,68.61730957,10000,686173.0957,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,7/15/2022,49.33000183,10000,493300.0183,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,8/8/2022,55.13000107,10000,551300.0107,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,9/14/2022,52.58000183,10000,525800.0183,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,10/19/2022,49.09999847,10000,490999.9847,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,11/9/2022,53.54000092,10000,535400.0092,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,12/16/2022,61.31999969,10000,613199.9969,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,1/27/2023,70.68000031,10000,706800.0031,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,2/8/2023,67.13999939,10000,671399.9939,1.587301587,Deforestation,France,Savencia SA,48.8172
BHP,3/9/2023,61.93000031,10000,619300.0031,1.587301587,Deforestation,France,Savencia SA,48.8172
TKKHF,4/14/2020,25.95330048,10000,259533.0048,0,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,5/19/2020,22.63089943,10000,226308.9943,0,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,6/10/2020,22.63089943,10000,226308.9943,0,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,7/16/2020,26.13489914,10000,261348.9914,0,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,8/11/2020,26.13489914,10000,261348.9914,0,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,9/28/2020,27.18000031,10000,271800.0031,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,11/11/2020,27.18000031,10000,271800.0031,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,1/21/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,3/3/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,4/1/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,5/3/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,7/15/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,8/9/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,9/2/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,10/19/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,12/14/2021,29,10000,290000,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,1/25/2022,25.85000038,10000,258500.0038,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,2/16/2022,26.45000076,10000,264500.0076,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,3/16/2022,26.45000076,10000,264500.0076,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,4/11/2022,26.45000076,10000,264500.0076,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,7/15/2022,26.45000076,10000,264500.0076,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,8/8/2022,26.45000076,10000,264500.0076,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,9/14/2022,24.29000092,10000,242900.0092,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,10/19/2022,24.29000092,10000,242900.0092,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,11/9/2022,24.18000031,10000,241800.0031,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,12/16/2022,25.70499992,10000,257049.9992,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,1/27/2023,25.70499992,10000,257049.9992,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,2/8/2023,25.70499992,10000,257049.9992,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
TKKHF,3/9/2023,25.70499992,10000,257049.9992,0.396825397,GenderEquality,France,Tikehau Capital SCA,48.8172
KWGPF,4/14/2020,1.414049983,10000,14140.49983,0,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,5/19/2020,1.470000029,10000,14700.00029,0,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,6/10/2020,1.470000029,10000,14700.00029,0,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,7/16/2020,1.470000029,10000,14700.00029,0,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,8/11/2020,1.470000029,10000,14700.00029,0,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,9/28/2020,1.799999952,10000,17999.99952,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,11/11/2020,1.470000029,10000,14700.00029,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,1/21/2021,1.330000043,10000,13300.00043,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,3/3/2021,1.480000019,10000,14800.00019,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,4/1/2021,1.580000043,10000,15800.00043,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,5/3/2021,1.559999943,10000,15599.99943,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,7/15/2021,1.269999981,10000,12699.99981,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,8/9/2021,1.100000024,10000,11000.00024,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,9/2/2021,1.059999943,10000,10599.99943,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,10/19/2021,0.879999995,10000,8799.999952,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,12/14/2021,0.667500019,10000,6675.000191,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,1/25/2022,0.610000014,10000,6100.000143,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,2/16/2022,0.529999971,10000,5299.999714,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,3/16/2022,0.325199991,10000,3251.999915,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,4/11/2022,0.397500008,10000,3975.000083,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,7/15/2022,0.280900002,10000,2809.000015,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,8/8/2022,0.186399996,10000,1863.999963,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,9/14/2022,0.179000005,10000,1790.000051,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,10/19/2022,0.179000005,10000,1790.000051,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,11/9/2022,0.119999997,10000,1199.999973,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,12/16/2022,0.119999997,10000,1199.999973,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,1/27/2023,0.119999997,10000,1199.999973,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,2/8/2023,0.119999997,10000,1199.999973,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
KWGPF,3/9/2023,0.119999997,10000,1199.999973,0.396825397,GenderEquality,Cayman Islands,KWG Group Holdings Ltd,19.313299
